prices,market_caps,total_volumes,coin,date,date_unix
2.2705393009871213,931385758.2154449,21462770.480712675,audius,2021-10-27 04:01:32,1635307292.809
2.2613958425088647,937113297.9123992,20886661.768429678,audius,2021-10-27 05:08:10,1635311290.677
2.2363831440151345,918748991.254881,20610149.24438825,audius,2021-10-27 06:09:58,1635314998.133
2.202476154802443,907224029.8596883,20951488.5834797,audius,2021-10-27 07:08:48,1635318528.514
2.1275951558083293,877480684.2778074,6399584.379929398,audius,2021-10-27 08:07:49,1635322069.391
1.9864591762824735,818444615.3973906,32653372.99438165,audius,2021-10-27 09:12:36,1635325956.836
1.9737725175746057,817501783.2646041,34061055.52041553,audius,2021-10-27 10:03:18,1635328998.015
1.9869188234663842,816916064.6443465,34394114.949799724,audius,2021-10-27 11:03:00,1635332580.309
1.978484586169142,819584588.884926,34672022.8885912,audius,2021-10-27 12:08:59,1635336539.32
2.0075416510307247,827707698.8209646,34267505.52410108,audius,2021-10-27 13:15:46,1635340546.774
1.9840673453781266,817675807.2527332,34383222.30131736,audius,2021-10-27 14:16:19,1635344179.448
1.9984193549355949,822963135.5564106,34432152.560290486,audius,2021-10-27 15:15:23,1635347723.396
1.9894097835910043,823228354.5226511,34528119.242028154,audius,2021-10-27 16:15:32,1635351332.038
1.9951657468239758,816993920.6679736,34733263.46694524,audius,2021-10-27 17:15:59,1635354959.343
1.994453049245608,821400890.5594451,34280670.13237173,audius,2021-10-27 18:33:21,1635359601.536
1.957624086548516,813129252.6617469,34386356.39515431,audius,2021-10-27 19:11:58,1635361918.168
1.973726091241164,799486738.6553371,35141902.24871853,audius,2021-10-27 20:11:56,1635365516.718
1.9670574095125215,811884199.6136692,34273050.08220716,audius,2021-10-27 21:12:20,1635369140.7
1.978612041749008,820912917.8086493,34779114.5632562,audius,2021-10-27 22:06:44,1635372404.293
1.9769674905283392,804869955.049347,34214165.17657149,audius,2021-10-27 23:09:46,1635376186.094
1.9339709714991142,796522357.5334553,33999181.738600165,audius,2021-10-28 00:04:53,1635379493.45
1.9333428330658087,802756200.5819942,34698389.06904949,audius,2021-10-28 01:04:46,1635383086.61
1.9535557558410055,806359358.161965,34617256.29825718,audius,2021-10-28 02:11:13,1635387073.548
1.9795132142291492,815367552.2418326,35094281.696085274,audius,2021-10-28 03:15:51,1635390951.591
1.9503829782334763,802459450.6416227,35086431.460501224,audius,2021-10-28 04:07:49,1635394069.523
1.9465543315222638,799892091.22106,35366330.145205595,audius,2021-10-28 05:07:40,1635397660.587
1.9762663755915644,806260318.2119453,34757990.08537,audius,2021-10-28 06:03:27,1635401007.203
1.9562417151230125,804994173.5115778,34810868.87993811,audius,2021-10-28 07:10:12,1635405012.777
1.9418849920908423,799750724.3277915,33440294.32575797,audius,2021-10-28 08:04:24,1635408264.69
2.03848004002013,826084032.9915577,23995155.324172556,audius,2021-10-28 09:04:51,1635411891.55
2.032251211201981,835655464.7073601,21921303.675080437,audius,2021-10-28 10:01:45,1635415305.531
2.0104105697232906,830956615.9455203,20741649.39128938,audius,2021-10-28 11:04:52,1635419092.234
1.99420135822625,821763579.6622884,19915412.776442997,audius,2021-10-28 12:09:42,1635422982.688
2.010651113764879,828182064.7776163,19268691.02340549,audius,2021-10-28 13:13:38,1635426818.259
2.0108151037196986,835310655.0711515,18921953.90225911,audius,2021-10-28 14:20:31,1635430831.801
2.0032882809807235,824859211.8263935,18474518.37380093,audius,2021-10-28 15:10:43,1635433843.857
1.9904209749017547,824402836.9102285,18048284.44411296,audius,2021-10-28 16:02:05,1635436925.026
1.9961452174270715,823882130.2112367,17294628.683335323,audius,2021-10-28 17:01:01,1635440461.57
1.975482628635012,818632913.2446114,17715507.03040753,audius,2021-10-28 18:06:28,1635444388.002
1.9706507371993416,811139724.0889357,18673309.599276192,audius,2021-10-28 19:06:30,1635447990.464
2.0254763048223325,832204903.0548501,18266243.99730136,audius,2021-10-28 20:16:15,1635452175.583
1.969726173450483,814513755.4700336,18147792.529814217,audius,2021-10-28 21:16:41,1635455801.623
1.9668153147876661,812460500.0488915,17955090.297483943,audius,2021-10-28 22:16:39,1635459399.095
1.9697990525498534,811255370.2705582,17970789.352574967,audius,2021-10-28 23:01:41,1635462101.576
1.9752485726658886,811903656.9685526,17815484.798828688,audius,2021-10-29 00:08:43,1635466123.216
1.9985570550794933,821567480.9928098,18627450.59808424,audius,2021-10-29 01:01:03,1635469263.54
2.0274138598922704,837037880.3565795,19027352.891988862,audius,2021-10-29 02:01:42,1635472902.816
2.0651673999080873,849057217.8563545,19279271.89195257,audius,2021-10-29 03:10:29,1635477029.14
2.0903601244173076,859523465.204361,19447510.153473154,audius,2021-10-29 04:22:20,1635481340.737
2.0647794860465756,848214090.0111151,19771104.143081963,audius,2021-10-29 05:19:38,1635484778.356
2.0607466262437875,848395056.2481027,20066120.88573574,audius,2021-10-29 06:21:52,1635488512.718
2.045292577065706,843845662.6236444,20001070.123826277,audius,2021-10-29 07:21:51,1635492111.923
2.0415457081861614,839612232.7995234,19310573.378879957,audius,2021-10-29 08:21:04,1635495664.279
2.085994685518077,853281170.4504124,19793457.620859444,audius,2021-10-29 09:04:18,1635498258.977
2.070912353640836,853031460.4585463,20788726.529728357,audius,2021-10-29 10:01:21,1635501681.629
2.0823748871269987,856009648.469003,20715236.69319597,audius,2021-10-29 11:14:17,1635506057.414
2.0904560462949653,858304588.7419481,21263417.514943518,audius,2021-10-29 12:14:07,1635509647.549
2.081208346208738,857902905.4180678,21489749.62126766,audius,2021-10-29 13:17:38,1635513458.824
2.0781264733006455,861315099.4109821,21438273.68012764,audius,2021-10-29 14:16:29,1635516989.201
2.066372814680627,849834368.6403029,22030840.882903036,audius,2021-10-29 15:11:12,1635520272.185
2.080660738822642,862471638.6078835,21213334.410246715,audius,2021-10-29 16:03:18,1635523398.416
2.0833498822056975,862471638.6078835,21754036.78140386,audius,2021-10-29 17:03:56,1635527036.62
2.071426960420897,851705589.8877805,21792186.85622545,audius,2021-10-29 18:18:10,1635531490.477
2.0639898056038914,850982584.1853302,20576609.206442706,audius,2021-10-29 19:00:50,1635534050.669
2.068680589233041,847044824.4717275,20401560.912477568,audius,2021-10-29 20:02:15,1635537735.065
2.058911347988604,849306904.6564037,20264941.81594651,audius,2021-10-29 21:06:39,1635541599.276
2.058258912116074,847211522.7465549,19533656.040827334,audius,2021-10-29 22:06:10,1635545170.931
2.0642773724484034,850206462.6385847,19459559.344986234,audius,2021-10-29 23:06:27,1635548787.725
2.0526255548063044,845854220.6507987,19613553.744930428,audius,2021-10-30 00:12:17,1635552737.649
2.0376975509653503,838183506.5518583,18451327.146130722,audius,2021-10-30 01:14:28,1635556468.058
2.0204537607973636,838183506.5518583,18983556.917576153,audius,2021-10-30 02:14:46,1635560086.636
2.020240721701914,828451051.2006288,18212735.52689799,audius,2021-10-30 03:15:35,1635563735.769
2.014458026978676,827445748.0651486,19007908.639987256,audius,2021-10-30 04:14:38,1635567278.502
2.0059482870313987,823443220.3235929,20532575.23249619,audius,2021-10-30 05:14:33,1635570873.982
2.000268561269871,827813590.2294759,20226466.86653727,audius,2021-10-30 06:14:43,1635574483.791
2.010444059789842,827399799.6875013,20883836.538679834,audius,2021-10-30 07:14:17,1635578057.287
2.0146508598193975,829464952.6943208,19998186.177339766,audius,2021-10-30 08:14:10,1635581650.741
1.9875948214428432,815425383.4720119,18893704.882650457,audius,2021-10-30 09:12:30,1635585150.073
1.9944458436749093,821665778.385595,18844765.592368443,audius,2021-10-30 10:00:51,1635588051.742
2.0186611875549128,821002375.3675246,18857458.816970855,audius,2021-10-30 11:09:14,1635592154.646
2.0277710884688074,841268048.0358806,20253584.545098048,audius,2021-10-30 12:11:05,1635595865.914
2.024426195667487,834156840.3153788,20176146.83686378,audius,2021-10-30 13:14:17,1635599657.948
2.012927417999018,829189496.322401,19927247.266484875,audius,2021-10-30 14:01:47,1635602507.282
2.0107348392427795,828313963.912833,20883148.767985802,audius,2021-10-30 15:14:07,1635606847.807
2.0804091870360475,849666551.7529268,21873738.908435136,audius,2021-10-30 16:07:22,1635610042.075
2.1309050751996157,863260637.9729302,28752975.30418707,audius,2021-10-30 17:20:29,1635614429.656
2.1738770916485883,894847813.719691,31310500.500978738,audius,2021-10-30 18:02:15,1635616935.03
2.160848722163349,895255630.4017636,33717535.82970975,audius,2021-10-30 19:16:45,1635621405.584
2.1837968466685007,898851240.1771741,34836585.229156256,audius,2021-10-30 20:05:57,1635624357.216
2.1656491348999936,893196894.0527853,35200976.46437307,audius,2021-10-30 21:01:56,1635627716.361
2.150668209632268,888198540.0523225,35679285.2269956,audius,2021-10-30 22:01:48,1635631308.715
2.1638022270148647,888896497.2853355,35933725.768966824,audius,2021-10-30 23:05:12,1635635112.813
2.3572412364795463,952485464.0214151,47634189.32972675,audius,2021-10-31 00:04:10,1635638650.716
2.4131651535682592,1173404900.011063,54682544.029402226,audius,2021-10-31 01:02:06,1635642126.937
2.4518418807233013,1244694972.90432,64464272.948034965,audius,2021-10-31 02:02:31,1635645751.627
2.524135496269241,1258891194.312017,74189224.09901696,audius,2021-10-31 03:04:18,1635649458.76
2.5581913212736187,1304839343.8972344,84382179.58859746,audius,2021-10-31 04:03:23,1635653003.669
2.442421853701967,1240182967.8728359,88760672.3416098,audius,2021-10-31 05:07:50,1635656870.974
2.4313893147716064,1206876683.321392,92162948.56274451,audius,2021-10-31 06:10:40,1635660640.297
2.473382819599822,1225505048.4605377,94883182.01454364,audius,2021-10-31 07:00:33,1635663633.391
2.5689274764201415,1254665159.0260386,101495717.0649957,audius,2021-10-31 08:01:45,1635667305.983
2.448683941968543,1238461478.1991656,112551794.0373492,audius,2021-10-31 09:17:12,1635671832.271
2.4857360934170636,1293710842.6971903,117967688.9486276,audius,2021-10-31 10:02:29,1635674549.915
2.419788834571099,1227615484.3325374,120695583.32079579,audius,2021-10-31 11:06:00,1635678360.796
2.344007304360869,1187956557.4008708,121575809.97474527,audius,2021-10-31 12:06:57,1635682017.6
2.2858092185903143,1159301580.551916,124419544.09174496,audius,2021-10-31 13:05:17,1635685517.36
2.2217022215690805,1111101018.755209,126248277.22988641,audius,2021-10-31 14:01:25,1635688885.067
2.2081155562239485,1109667244.923029,127391516.84475061,audius,2021-10-31 15:00:29,1635692429.146
2.2293103614545142,1123521946.815553,128558539.7146907,audius,2021-10-31 16:07:17,1635696437.095
2.2303215936057907,1123818963.070201,123488985.23076676,audius,2021-10-31 17:03:30,1635699810.568
2.2365817986152163,1119362086.219584,121051721.15541221,audius,2021-10-31 18:03:07,1635703387.032
2.2029239822658346,1112127623.8270657,118408916.89097781,audius,2021-10-31 19:01:04,1635706864.863
2.1880375459857997,1109632836.87852,118975542.68855003,audius,2021-10-31 20:01:04,1635710464.721
2.2133668561148108,1115674509.996933,118917915.1099167,audius,2021-10-31 21:09:33,1635714573.417
2.226995163728177,1124115850.060963,118400730.30779691,audius,2021-10-31 22:01:17,1635717677.663
2.227506446261767,1126504724.8378758,118181224.8861992,audius,2021-10-31 23:00:59,1635721259.536
2.220791963095394,1116506242.4454389,108572913.32542956,audius,2021-11-01 00:01:24,1635724884.443
2.235562030266158,1117478872.4265473,101973755.9609242,audius,2021-11-01 01:04:06,1635728646.507
2.2094395279337276,1124348543.376789,91412433.93853344,audius,2021-11-01 02:08:52,1635732532.252
2.1808470172956884,1092343538.2774935,82165054.59535941,audius,2021-11-01 03:14:49,1635736489.397
2.128358718792056,1075326868.217003,73528685.91125937,audius,2021-11-01 04:13:33,1635740013.81
2.1731168350524284,1099076186.327787,70107293.73039134,audius,2021-11-01 05:12:18,1635743538.305
2.19005191324728,1099076186.327787,66526788.443612784,audius,2021-11-01 06:04:53,1635746693.251
2.2110983104355517,1094708060.832408,65281309.80638964,audius,2021-11-01 07:08:43,1635750523.049
2.2577024103736103,1138060301.0722418,58782782.6663366,audius,2021-11-01 08:13:27,1635754407.605
2.2271245957040775,1137815795.291675,50171522.84768557,audius,2021-11-01 09:04:25,1635757465.335
2.2556437723584764,1126591150.7508523,45868851.55590371,audius,2021-11-01 10:14:25,1635761665.407
2.2785425231925176,1153209230.0263736,47752851.47340838,audius,2021-11-01 11:13:54,1635765234.088
2.24217366175593,1132351182.2807026,45653904.83302924,audius,2021-11-01 12:09:30,1635768570.952
2.27233880281917,1144677303.111939,42819794.0566643,audius,2021-11-01 13:14:56,1635772496.24
2.2707423797137416,1163480956.5988157,40680727.03818847,audius,2021-11-01 14:03:18,1635775398.513
2.2477538298305775,1132523890.8955283,39426938.64920319,audius,2021-11-01 15:05:35,1635779135.179
2.236188403844913,1136591262.8532782,37738402.03626712,audius,2021-11-01 16:22:31,1635783751.917
2.210291478173474,1136591262.8532782,38005568.79501351,audius,2021-11-01 17:23:33,1635787413.283
2.189997606235527,1105512112.9836333,37158008.87831141,audius,2021-11-01 18:24:42,1635791082.806
2.2097382258013254,1112634053.243562,33786247.04799356,audius,2021-11-01 19:02:52,1635793372.993
2.366740517944194,1192199414.2821584,65363215.73803941,audius,2021-11-01 20:05:30,1635797130.556
2.3449849141676182,1186448890.924501,68007046.09299563,audius,2021-11-01 21:05:25,1635800725.477
2.328923825538466,1174223660.5320787,70193084.16251199,audius,2021-11-01 22:06:06,1635804366.575
2.3418901394268477,1165437772.689649,71205333.15809181,audius,2021-11-01 23:11:59,1635808319.649
2.2803698167551985,1168946788.2815437,71585533.95163961,audius,2021-11-02 00:11:45,1635811905.685
2.3105457107546203,1168946788.2815437,72019836.1175334,audius,2021-11-02 01:03:18,1635814998.558
2.36832833619677,1190002138.0264258,71659594.4143265,audius,2021-11-02 02:04:14,1635818654.834
2.3519835629928623,1186952215.649453,72073560.59836055,audius,2021-11-02 03:12:40,1635822760.126
2.388606715528896,1210965507.5030763,72082865.34169541,audius,2021-11-02 04:01:17,1635825677.606
2.409021837846959,1208801244.6502864,73096122.17139934,audius,2021-11-02 05:12:02,1635829922.349
2.544342928770364,1255473883.5348246,79087997.1123877,audius,2021-11-02 06:02:01,1635832921.0
0.006795590377550394,1482039561.9455764,13287670.234983467,ecomi,2021-10-23 07:07:07,1634972827.627
0.006732478748535291,1465000886.8068938,13140520.070196128,ecomi,2021-10-23 08:08:47,1634976527.858
0.006828213368434042,1477927507.4067094,12913468.175576778,ecomi,2021-10-23 09:03:48,1634979828.987
0.006819285895557994,1483783394.488291,12858166.853786936,ecomi,2021-10-23 10:00:01,1634983201.23
0.006764759907514386,1472571014.8158967,12687464.832387973,ecomi,2021-10-23 11:07:43,1634987263.861
0.006887697509261965,1487855172.4292278,12617128.530931612,ecomi,2021-10-23 12:08:08,1634990888.635
0.007003119550314697,1524038380.7810311,12633236.068629052,ecomi,2021-10-23 13:06:41,1634994401.261
0.006980249870838342,1520459364.2351487,12387986.889337264,ecomi,2021-10-23 14:09:51,1634998191.922
0.006944947437437538,1508567727.477254,12094540.145395072,ecomi,2021-10-23 15:11:32,1635001892.243
0.006914582072865674,1494421109.8715243,12136101.148766112,ecomi,2021-10-23 16:03:55,1635005035.028
0.006885732715788961,1504387924.5415242,11900726.831430333,ecomi,2021-10-23 17:09:45,1635008985.118
0.006634102979230202,1441579807.5678263,11814382.149759544,ecomi,2021-10-23 18:17:14,1635013034.985
0.006603023719349127,1468757036.9930246,11837628.876059948,ecomi,2021-10-23 19:06:55,1635016015.074
0.006654065124493223,1446903744.6374903,11997857.9345701,ecomi,2021-10-23 20:18:12,1635020292.204
0.00660376468155163,1428640139.5127287,11512016.21499611,ecomi,2021-10-23 21:02:39,1635022959.223
0.006746977214472738,1466406894.273191,11182977.3877411,ecomi,2021-10-23 22:04:18,1635026658.257
0.006650458717661213,1447325701.3296754,10859532.691517893,ecomi,2021-10-23 23:02:27,1635030147.571
0.006873029655045933,1487029395.981009,10260600.35478771,ecomi,2021-10-24 00:05:33,1635033933.679
0.006799741539236284,1493980250.5523167,9956615.766112853,ecomi,2021-10-24 01:01:21,1635037281.088
0.006797812830726081,1484983034.5803657,9740122.61107328,ecomi,2021-10-24 02:05:54,1635041154.198
0.00690264606896916,1498854190.9204319,9760228.155346898,ecomi,2021-10-24 03:09:58,1635044998.474
0.00690903639014327,1502970954.9135306,9610625.206401035,ecomi,2021-10-24 04:04:40,1635048280.639
0.006665141916292991,1449971139.7434578,8497088.888067832,ecomi,2021-10-24 05:02:47,1635051767.042
0.006850989513267369,1478190106.4597735,8936032.278080957,ecomi,2021-10-24 06:02:09,1635055329.537
0.006845936283447503,1489942073.0106401,8270135.637059735,ecomi,2021-10-24 07:04:24,1635059064.117
0.006770439007701983,1468596614.6844513,8020145.56316229,ecomi,2021-10-24 08:07:02,1635062822.686
0.006723220968283827,1454284956.5066297,7954225.90277897,ecomi,2021-10-24 09:03:33,1635066213.887
0.006790674677249017,1480723506.6770468,8233323.273289219,ecomi,2021-10-24 10:08:58,1635070138.625
0.006730239558737335,1463831652.4073453,8193270.511032558,ecomi,2021-10-24 11:00:56,1635073256.968
0.006676651862043895,1453225776.9764767,8257535.228368033,ecomi,2021-10-24 12:16:45,1635077805.66
0.006705455004489909,1458701431.732766,8136740.144128615,ecomi,2021-10-24 13:00:54,1635080454.676
0.006712397113853604,1462942182.0247507,8192488.883056903,ecomi,2021-10-24 14:07:12,1635084432.805
0.0065827099931360005,1437806154.3481662,8084347.742205158,ecomi,2021-10-24 15:03:51,1635087831.985
0.006559254314501482,1427836008.1355858,8040967.680145279,ecomi,2021-10-24 16:03:13,1635091393.996
0.006527592121251267,1433687921.9162824,8093449.684810876,ecomi,2021-10-24 17:12:12,1635095532.516
0.006449617771735234,1417078734.8729753,7778321.052127001,ecomi,2021-10-24 18:07:40,1635098860.809
0.006361314350516847,1383125822.516647,7617386.792125655,ecomi,2021-10-24 19:06:50,1635102410.556
0.00655798844179348,1427519926.49481,7579743.096712486,ecomi,2021-10-24 20:13:52,1635106432.565
0.0063467093495720725,1413283065.851942,7616939.761009371,ecomi,2021-10-24 21:14:55,1635110095.656
0.006364607260977539,1385017500.5544302,7672651.652973356,ecomi,2021-10-24 22:08:03,1635113283.54
0.006440704322070246,1399914035.702011,7704198.151568087,ecomi,2021-10-24 23:07:08,1635116828.987
0.006329074165357538,1401742006.395359,7907382.147323306,ecomi,2021-10-25 00:05:06,1635120306.257
0.006362271703095636,1360064893.866794,8163171.968260903,ecomi,2021-10-25 01:02:01,1635123721.19
0.0063475367130816284,1376049923.052715,8057198.792108319,ecomi,2021-10-25 02:11:15,1635127875.371
0.006302610983433075,1371969201.9748333,7978168.776626847,ecomi,2021-10-25 03:04:38,1635131078.934
0.006180085759858092,1339211630.9355075,8183528.922845262,ecomi,2021-10-25 04:02:16,1635134536.304
0.006256430842668179,1362876286.5382776,7583406.740723476,ecomi,2021-10-25 05:04:23,1635138263.748
0.0062579398802870626,1353025366.553738,7426704.325030071,ecomi,2021-10-25 06:08:58,1635142138.058
0.0062753676589448314,1367515328.1285233,7451348.881251313,ecomi,2021-10-25 07:07:47,1635145667.965
0.006201263114968602,1354575965.0223365,7504468.416008583,ecomi,2021-10-25 08:00:44,1635148844.223
0.006316504724233227,1370637195.2828705,7785773.021590683,ecomi,2021-10-25 09:04:34,1635152674.94
0.006305338574069223,1372040496.5973325,7635335.870127094,ecomi,2021-10-25 10:05:20,1635156320.166
0.006319146276528929,1373226911.2207818,7630684.8349524485,ecomi,2021-10-25 11:01:25,1635159685.935
0.006380113074863883,1395420083.8493168,7632259.920256047,ecomi,2021-10-25 12:04:25,1635163465.678
0.006321522164353548,1388701447.8270953,7621286.90942445,ecomi,2021-10-25 13:09:33,1635167373.54
0.006447293206396871,1407117258.9106922,8152843.732456764,ecomi,2021-10-25 14:07:12,1635170832.686
0.006517256390152126,1428757780.9980977,8396458.080902595,ecomi,2021-10-25 15:06:06,1635174366.827
0.006522781847109238,1413213998.7631986,8639484.506783398,ecomi,2021-10-25 16:02:11,1635177731.661
0.006544005247520053,1424516550.48185,8746285.36134776,ecomi,2021-10-25 17:15:35,1635182135.673
0.0065300206851849575,1409370561.134835,8800274.302420087,ecomi,2021-10-25 18:03:27,1635185007.612
0.006524086045371005,1420560482.7645812,8744449.99952517,ecomi,2021-10-25 19:06:35,1635188795.95
0.006531786840676076,1421368996.4807494,8815265.50510273,ecomi,2021-10-25 20:00:21,1635192021.455
0.00648099986388511,1402827264.1977851,8575571.574976845,ecomi,2021-10-25 21:17:54,1635196674.632
0.006450421193178501,1398837536.2900028,8617052.00972212,ecomi,2021-10-25 22:01:35,1635199295.511
0.006400700002374502,1396054751.075651,8645723.449671589,ecomi,2021-10-25 23:04:31,1635203071.976
0.006301204453856444,1385951783.6088824,8650246.279268166,ecomi,2021-10-26 00:01:08,1635206468.666
0.006348644225033202,1368933186.679003,8607562.876730807,ecomi,2021-10-26 01:00:32,1635210032.822
0.006318145297906314,1382221987.9985356,8662361.36159466,ecomi,2021-10-26 02:00:36,1635213636.107
0.006313716455333237,1374386670.77633,8675594.767863538,ecomi,2021-10-26 03:08:44,1635217724.608
0.006260670556963062,1363798354.9092417,8224845.208900474,ecomi,2021-10-26 04:07:12,1635221232.941
0.006223309595934598,1360950255.843313,8215484.919041651,ecomi,2021-10-26 05:00:27,1635224427.219
0.006297619021120785,1353837569.1450377,8333774.648278546,ecomi,2021-10-26 06:05:49,1635228349.78
0.006256722232184211,1372310413.0027254,8299439.053618765,ecomi,2021-10-26 07:13:09,1635232389.614
0.006307273231788598,1363239756.0652084,8314114.143549878,ecomi,2021-10-26 08:13:15,1635235995.733
0.0062722648521555706,1368676201.3961296,8203320.222392288,ecomi,2021-10-26 09:01:30,1635238890.401
0.006259235143161981,1362945000.139624,8249166.329104411,ecomi,2021-10-26 10:20:18,1635243618.932
0.006231528731232563,1358019796.8370583,8256698.303233908,ecomi,2021-10-26 11:19:36,1635247176.105
0.006205449152760164,1350224600.7346616,8279444.376896516,ecomi,2021-10-26 12:01:32,1635249692.0
0.006125008920946925,1336951113.2461581,8165616.148143101,ecomi,2021-10-26 13:09:39,1635253779.355
0.006111322483884206,1328739132.9585574,7898868.029732206,ecomi,2021-10-26 14:03:58,1635257038.207
0.0060773792977970266,1322661962.1015358,7962962.511077484,ecomi,2021-10-26 15:22:13,1635261733.421
0.0062224577296065495,1350139129.3725111,8078035.218630901,ecomi,2021-10-26 16:22:52,1635265372.098
0.006138906259149275,1339708838.430808,7942250.452076461,ecomi,2021-10-26 17:01:11,1635267671.03
0.006120746916680709,1328464070.2266552,7866654.384833756,ecomi,2021-10-26 18:04:51,1635271491.362
0.006048249987721926,1317530525.155172,7840172.562456543,ecomi,2021-10-26 19:02:36,1635274956.034
0.005980508937370816,1305645875.3813376,7938010.5876357965,ecomi,2021-10-26 20:07:36,1635278856.597
0.006012416396779189,1310710677.2640104,8253755.815039879,ecomi,2021-10-26 21:21:27,1635283287.438
0.0059404729499137375,1293201794.0535219,8201994.897173673,ecomi,2021-10-26 22:07:38,1635286058.433
0.005893582853024792,1283870843.0274255,8654762.79610432,ecomi,2021-10-26 23:04:43,1635289483.697
0.005996760545338784,1309884018.611578,9401836.770644674,ecomi,2021-10-27 00:01:12,1635292872.576
0.006015787932765159,1308512726.3693635,8922389.918490443,ecomi,2021-10-27 01:03:54,1635296634.454
0.0058963241218725005,1276583879.1916652,8866738.94200355,ecomi,2021-10-27 02:09:01,1635300541.653
0.005891640425871289,1286304897.6994953,9102103.16434204,ecomi,2021-10-27 03:04:54,1635303894.404
0.0058625178129135085,1271705565.6940153,9082806.177577902,ecomi,2021-10-27 04:01:46,1635307306.075
0.005805848968042177,1266554190.9650474,9171909.09989475,ecomi,2021-10-27 05:01:21,1635310881.746
0.005778273158861111,1251898866.6235235,9436929.8334431,ecomi,2021-10-27 06:05:15,1635314715.31
0.005710358410750082,1243046079.2170925,10087460.667668404,ecomi,2021-10-27 07:09:42,1635318582.659
0.005548403555816406,1229930507.7627974,10208692.323001245,ecomi,2021-10-27 08:18:02,1635322682.69
0.005586470192716304,1217939049.6827855,11086981.052545795,ecomi,2021-10-27 09:19:08,1635326348.537
0.00560507835159501,1210470654.0013618,11158609.612419797,ecomi,2021-10-27 10:04:01,1635329041.271
0.00560998218766725,1219637720.1385252,11544943.967055187,ecomi,2021-10-27 11:17:45,1635333465.319
0.005673223151133368,1236393650.3838735,11840312.342978615,ecomi,2021-10-27 12:13:48,1635336828.589
0.0060858509603025765,1323738075.6945767,14405925.320096152,ecomi,2021-10-27 13:18:53,1635340733.976
0.005943435833847118,1297481521.673908,14604351.550960898,ecomi,2021-10-27 14:19:10,1635344350.506
0.005845219895014853,1276616293.115833,14748487.548230657,ecomi,2021-10-27 15:18:34,1635347914.463
0.005745663112392348,1250320838.9855855,14810441.378323942,ecomi,2021-10-27 16:10:43,1635351043.342
0.005705868268448234,1242368012.960139,14688516.82597405,ecomi,2021-10-27 17:01:48,1635354108.349
0.00634619705493681,1418892314.5571597,18808508.46182239,ecomi,2021-10-27 18:20:27,1635358827.808
0.006637513965183966,1449771608.5879927,21660149.787589233,ecomi,2021-10-27 19:04:03,1635361443.237
0.006421979613299277,1399407286.0438607,21792101.605571695,ecomi,2021-10-27 20:06:31,1635365191.128
0.00657324107600561,1409776864.4035292,22470440.860650968,ecomi,2021-10-27 21:03:32,1635368612.385
0.006700650197994921,1462567568.1522481,23484925.555664953,ecomi,2021-10-27 22:03:38,1635372218.817
0.00656226204423386,1428490738.7815886,22570310.750658803,ecomi,2021-10-27 23:08:07,1635376087.055
0.006550829086544609,1430915218.8615317,21966052.13289655,ecomi,2021-10-28 00:03:53,1635379433.454
0.006267899806704257,1414953150.465378,21367304.91350336,ecomi,2021-10-28 01:04:30,1635383070.242
0.006407266865766616,1394750974.1236372,21864566.432930164,ecomi,2021-10-28 02:09:31,1635386971.748
0.006494535090152355,1409971564.4251702,22120833.261193443,ecomi,2021-10-28 03:02:39,1635390159.394
0.00665519191988647,1453053554.7668383,22940822.547128174,ecomi,2021-10-28 04:05:26,1635393926.623
0.0066468296798799465,1421318735.9866264,23151429.284748185,ecomi,2021-10-28 05:06:39,1635397599.178
0.006698350886295376,1451630294.6357665,23129994.028276354,ecomi,2021-10-28 06:03:21,1635401001.212
0.006701777548147031,1460437380.4815152,22541433.157486513,ecomi,2021-10-28 07:10:17,1635405017.573
0.006640944533190353,1438849288.4069583,22245018.356950443,ecomi,2021-10-28 08:02:59,1635408179.695
0.0067756883927698715,1440863406.243432,22145832.44275023,ecomi,2021-10-28 09:05:07,1635411907.566
0.006573016777377594,1429460787.2823954,22131272.836402304,ecomi,2021-10-28 10:03:55,1635415435.415
0.006417211199016331,1400293862.2243066,21317229.494389325,ecomi,2021-10-28 11:05:31,1635419131.938
0.006522080661738139,1423688251.6522264,21537974.98013566,ecomi,2021-10-28 12:10:58,1635423058.536
0.00658302363229741,1424619815.8320286,19914264.11008889,ecomi,2021-10-28 13:18:12,1635427092.051
0.006630835400528544,1442865280.6980848,19586756.16749064,ecomi,2021-10-28 14:00:51,1635429651.044
0.006557907068086878,1433129538.5737536,18806816.90104533,ecomi,2021-10-28 15:20:46,1635434446.582
0.006550925515739129,1433129538.5737536,18357866.67768125,ecomi,2021-10-28 16:05:10,1635437110.098
0.006567180547164592,1429753549.0348053,18230337.960079953,ecomi,2021-10-28 17:22:44,1635441764.623
0.0067877400518000786,1463273647.0599751,16809558.797969807,ecomi,2021-10-28 18:03:13,1635444193.918
0.006867505126398926,1481365736.122698,15795942.354068944,ecomi,2021-10-28 19:01:03,1635447663.218
0.00700552596511488,1523348774.7811074,14892158.619142627,ecomi,2021-10-28 20:01:05,1635451265.457
0.007029872668183608,1539764948.6302826,15080748.99092614,ecomi,2021-10-28 21:06:09,1635455169.999
0.007060215196129762,1552458684.2799585,15024405.595856642,ecomi,2021-10-28 22:04:51,1635458691.868
